404
247
988
560
772
106
73
630
1
378
673
406
960
616
940
774
395
401
467
91
880
718
557
983
415
854
72
836
38
77
777
748
737
460
92
546
635
831
376
370
288
975
32
503
134
335
209
927
433
962
307
987
401
775
813
901
620
858
522
57
989
680
468
351
498
835
309
299
822
445
873
813
81
88
111
672
221
905
157
729
889
89
921
720
259
289
585
290
326
979
281
272
751
201
59
86
252
40
826
36
94
256
164
569
711
140
270
965
177
183
840
795
316
557
458
757
697
922
7
966
482
2
368
394
118
592
385
209
257
520
388
529
369
763
923
202
310
982
195
928
530
671
649
535
26
893
921
462
288
872
12
551
280
855
739
419
900
527
203
826
15
993
581
828
822
336
242
424
658
247
915
161
161
345
392
633
21
210
49
477
213
208
480
472
741
302
399
338
969
728
609
909
123
175
168
616
402
504
947
182
850
610
109
682
714
149
637
729
23
688
461
940
156
392
485
277
988
477
136
935
64
963
559
787
364
799
954
705
213
812
293
864
759
408
121
282
67
622
913
970
482
183
822
592
979
207
222
931
846
838
108
449
841
821
648
853
534
928
767
837
414
620
663
737
879
774
132
204
639
276
699
896
975
18
957
133
567
147
675
443
586
824
163
571
387
225
810
902
212
974
370
785
72
184
661
27
837
246
179
239
574
337
431
466
700
950
399
439
222
103
705
321
172
911
299
983
577
162
833
826
613
292
354
989
736
82
983
299
111
223
571
357
812
921
711
598
18
681
491
356
986
551
658
746
459
618
409
98
645
282
677
276
276
12
677
963
795
22
260
398
876
451
192
902
286
556
11
982
616
966
29
969
69
177
182
462
380
975
911
233
654
163
172
436
13
505
771
859
343
270
736
547
657
461
849
982
724
770
872
36
18
977
964
225
948
783
52
514
193
747
895
891
691
261
936
983
820
740
249
264
808
89
916
196
457
675
175
922
756
430
616
481
579
261
945
463
803
686
499
386
810
495
805
529
625
382
811
269
75
330
463
198
20
426
70
176
124
198
451
392
26
845
40
59
626
373
454
947
954
884
342
105
632
995
357
295
729
955
677
820
472
883
747
371
593
892
945
703
889
694
628
586
989
585
417
423
500
462
258
657
342
443
825
740
388
605
922
859
309
775
524
559
826
593
630
188
586
789
96
629
542
612
874
461
287
518
961
343
568
609
199
884
684
701
169
721
764
585
956
864
281
989
865
936
190
879
774
872
64
132
160
671
427
925
699
688
440
563
230
926
589
581
575
290
642
192
816
940
157
176
1
456
759
156
372
47
228
936
269
945
544
780
832
917
762
333
539
273
34
296
721
998
928
185
351
68
146
425
603
910
422
646
875
230
75
286
627
812
988
112
743
14
111
502
183
89
164
796
371
514
25
55
771
360
215
470
114
324
665
69
851
236
10
893
268
2
895
44
446
326
287
667
152
380
305
135
966
59
267
5
201
803
913
541
20
424
269
920
842
781
706
596
355
229
840
765
530
534
668
864
192
913
876
555
789
145
391
150
65
973
305
168
667
123
727
887
48
992
712
640
112
489
764
13
682
166
867
467
653
911
352
897
741
156
478
209
952
796
617
913
460
474
788
540
456
111
286
418
202
876
841
984
180
382
555
754
37
422
505
749
127
22
221
137
338
472
847
898
122
448
29
290
184
878
457
612
813
146
662
818
879
16
870
311
448
69
642
280
310
227
325
679
1
925
723
282
368
334
727
177
988
742
430
881
425
255
444
958
753
413
745
573
521
845
113
32
334
314
828
483
501
100
352
811
960
495
502
221
776
729
550
977
64
909
636
365
642
546
562
888
504
732
134
224
349
2
684
412
975
481
653
670
336
660
110
319
536
596
37
587
311
35
20
951
983
675
245
992
185
202
30
858
396
641
531
710
299
108
263
29
815
763
947
423
193
160
337
921
823
754
333
518
49
665
330
465
513
170
364
213
214
52
441
170
986
782
557
314
868
253
757
483
862
33
579
634
97
224
3
613
891
238
733
78
691
654
947
890
813
765
177
920
705
123
769
777
995
550
610
999
618
248
395
132
229
373
185
778
757
409
19
285
789
551
785
218
806
209
50
501
951
479
316
957
269
970
633
189
646
181
711
288
313
606
508
51
443
877
925
336
67
13
394
808
124
31
952
327
560
190
260
72
412
69
880
302
430
978
156
453
70
472
495
649
516
46
77
359
856
445
84
769
421
448
108
231
835
39
903
549
866
857
79
632
765
450
285
519
40
927
561
329
623
860
622
810
780
802
763
986
701
261
136
396
269
363
336
132
154
514
714
202
652
765
766
435
718
133
857
882
651
154
246
750
350
194
404
40
506
41
445
749
774
606
627
335
208
615
771
756
817
867
349
541
134
835
149
620
333
292
11
469
341
239
491
551
674
141
608
862
81
681
943
995
721
376
222
350
979
500
642
485
146
38
630
580
604
635
661
162
686
459
350
428
885
723
540
658
40
538
450
313
235
345
533
760
960
571
20
17
203
267
574
682
767
916
720
95
537
563
986
228
866
939
863
855
863
297
955
86
899
514
628
60
167
177
540
383
702
38
720
269
115
646
722
485
835
260
85
554
880
354
291
790
903
647
687
19
853
733
754
147
698
478
84
258
26
627
523
855
938
315
358
703
167
264
708
196
199
417
559
141
166
61
525
600
557
55
269
937
825
839
147
675
661
139
726
187
367
931
788
181
288
227
122
12
548
732
345
672
138
126
487
4
3
401
376
715
49
411
257
79
659
371
211
651
207
816
199
716
803
218
459
93
540
239
134
112
823
682
862
685
451
345
80
603
261
321
923
787
872
175
249
344
406
383
193
218
969
360
556
395
344
898
575
174
494
25
845
922
906
459
854
928
181
549
967
349
397
408
575
741
303
424
67
355
609
859
728
950
432
324
617
596
603
953
787
810
405
276
592
972
364
132
125
62
596
232
287
18
816
833
859
678
274
947
63
644
534
863
920
492
276
445
883
638
137
578
467
138
471
677
166
252
838
673
172
142
333
48
729
887
47
926
644
718
109
641
939
303
264
915
892
914
764
91
986
226
377
627
882
882
482
847
381
895
513
473
89
516
878
816
494
926
831
109
464
836
624
418
344
539
495
30
226
527
751
113
777
180
836
10
251
481
45
569
484
272
476
518
765
190
42
349
541
83
232
433
488
266
255
629
11
857
479
50
407
190
543
384
482
922
678
100
811
445
700
857
676
195
951
471
357
121
781
426
252
666
597
497
850
319
760
858
953
232
567
793
488
778
875
54
554
748
168
682
955
90
772
240
258
104
559
301
944
978
658
117
369
867
840
86
417
944
694
312
96
291
866
563
388
569
852
707
447
424
472
572
804
132
970
823
546
909
869
12
18
267
190
281
278
810
413
220
613
220
980
574
771
235
355
500
722
120
882
146
747
383
134
79
845
274
71
925
473
813
860
464
534
280
949
182
602
764
91
467
262
440
543
399
463
679
606
961
659
67
231
581
565
735
363
493
620
204
471
360
323
80
252
899
477
154
175
257
947
65
918
827
773
424
360
439
964
280
284
763
417
279
607
486
921
279
984
29
194
722
376
109
119
960
305
147
106
512
119
692
763
44
96
112
228
556
670
994
426
20
366
768
223
835
196
425
169
407
630
407
924
958
821
17
313
444
66
151
870
231
732
229
9
319
342
877
805
950
215
979
503
757
599
914
989
973
945
259
399
989
4
783
879
429
281
168
49
275
962
801
32
908
599
702
438
841
30
171
542
581
30
726
676
129
399
412
116
820
412
405
257
761
60
672
181
456
537
136
700
947
691
554
296
427
466
59
243
745
667
637
358
788
485
535
388
974
641
268
329
37
763
841
547
431
214
723
811
463
680
963
666
907
782
893
213
758
110
269
920
864
786
401
749
229
99
541
125
654
944
538
217
11
422
932
765
639
485
231
512
871
858
278
14
572
886
784
648
837
765
364
454
817
272
230
261
857
464
211
436
287
240
855
408
780
864
241
705
414
83
591
547
856
387
166
29
286
85
432
383
594
732
730
422
611
959
766
660
642
459
79
748
784
329
497
499
417
684
78
713
807
936
394
726
844
42
125
476
790
82
872
416
414
973
648
968
837
933
103
854
548
176
45
608
864
512
783
388
850
72
582
881
221
434
495
104
332
633
791
768
756
798
258
794
912
598
592
963
634
899
776
757
690
341
789
14
904
945
199
553
585
281
644
803
50
497
285
723
925
539
226
815
908
263
689
300
460
39
954
972
120
883
966
417
931
841
932
481
867
906
146
949
620
143
930
3
37
712
521
578
442
134
686
172
823
927
110
155
478
632
309
155
616
25
196
436
10
25
360
538
241
471
926
537
864
510
839
369
20
684
535
609
733
54
117
254
323
784
461
7
13
852
893
727
933
335
710
341
692
206
455
603
590
202
922
59
390
784
734
691
837
680
508
448
37
57
122
337
693
856
596
578
415
716
530
522
711
99
213
572
423
984
901
456
621
697
714
649
740
443
810
492
112
123
108
824
873
992
481
543
856
59
232
642
374
31
796
982
490
640
478
207
117
358
127
847
97
14
205
902
779
504
903
684
749
118
627
311
974
642
535
819
385
603
622
815
637
275
701
971
740
112
464
762
55
823
475
312
486
197
570
894
960
366
195
640
487
759
146
620
604
957
893
656
783
609
973
311
20
126
218
530
598
525
412
27
632
307
88
989
45
592
297
49
541
17
933
183
562
264
88
184
92
555
108
787
36
750
490
108
216
798
208
984
978
827
672
135
783
792
243
393
117
962
179
906
800
686
517
550
134
43
791
678
299
759
691
248
635
171
255
932
756
401
45
260
168
966
94
119
696
270
298
964
53
770
224
952
638
918
556
208
347
805
649
730
232
290
192
282
157
970
291
247
826
437
917
317
513
911
669
856
353
210
423
582
962
864
883
641
372
763
28
232
665
606
241
342
695
580
540
991
705
900
317
676
161
541
733
6
989
104
430
817
671
404
94
50
211
785
752
821
336
428
256
250
149
431
200
378
892
941
324
701
830
910
736
604
181
309
137
798
47
986
349
674
934
954
876
358
784
129
926
387
508
641
441
915
541
218
251
501
255
840
61
758
525
12
122
373
188
420
897
612
875
542
277
770
964
940
169
101
352
318
289
8
88
505
232
882
168
137
466
41
61
411
856
522
809
682
703
816
163
653
453
370
806
850
328
359
22
80
678
614
334
804
210
707
536
9
602
332
908
251
17
991
675
495
745
399
879
574
38
207
483
679
575
802
637
994
698
156
284
121
154
531
518
640
32
281
303
557
803
308
414
256
201
781
959
840
517
610
347
369
222
865
567
132
499
350
528
625
734
308
142
850
856
230
356
590
640
980
196
748
267
664
135
349
950
490
72
10
882
437
510
325
319
998
920
557
507
493
598
694
33
282
575
873
99
491
789
358
909
613
352
475
937
928
967
261
529
474
406
461
78
999
562
740
118
311
714
676
312
123
197
347
860
564
921
422
49
287
178
188
46
583
454
571
554
247
366
334
523
35
780
537
59
619
523
96
54
689
183
770
997
941
118
849
457
115
23
785
598
34
719
350
714
563
741
109
555
997
95
490
849
788
344
154
114
368
775
694
994
113
347
31
270
17
844
251
731
515
170
220
855
100
874
354
250
837
460
739
819
764
446
669
309
173
981
251
826
393
611
329
80
572
281
902
156
599
602
812
881
189
443
855
782
700
87
152
190
285
291
553
96
303
858
905
205
691
5
969
241
390
262
57
261
22
619
871
278
487
639
137
420
23
623
590
11
93
912
164
888
43
702
601
234
441
81
595
960
737
778
13
802
263
961
660
916
782
478
702
576
511
317
222
346
996
27
671
539
922
70
904
951
464
117
736
903
461
393
488
742
922
693
612
600
656
292
840
738
877
879
234
213
290
655
304
900
293
445
704
812
383
138
676
692
309
93
87
99
333
669
145
498
598
937
93
280
474
937
569
373
294
612
220
934
764
97
133
675
773
944
300
580
937
775
308
865
742
551
804
148
352
275
274
878
318
207
804
80
812
144
882
951
755
222
548
462
587
341
960
744
324
806
403
425
887
444
508
424
742
222
77
283
272
856
234
115
390
319
763
700
173
69
721
667
897
868
35
174
979
809
325
642
619
709
623
590
865
826
574
807
181
109
452
880
648
665
103
396
605
694
213
739
334
614
647
591
136
686
759
488
295
206
911
486
684
695
863
269
840
99
831
541
418
674
256
983
153
191
941
466
239
776
274
773
279
294
537
917
713
327
791
348
415
321
243
750
274
574
931
804
214
44
228
518
275
30
739
522
165
807
726
54
179
134
455
184
392
810
930
32
453
243
318
488
738
27
14
861
168
320
693
402
766
168
230
10
363
632
32
69
838
765
140
931
578
71
346
280
424
125
314
839
17
282
168
163
720
225
888
512
320
280
279
834
474
115
314
250
425
553
22
608
857
150
222
656
566
75
217
852
924
527
573
366
23
115
836
744
747
832
522
399
124
315
701
812
48
879
319
892
146
502
147
303
954
202
123
865
932
6
920
765
238
50
977
686
779
876
703
797
219
46
44
553
165
625
991
68
643
997
141
86
331
410
769
623
49
338
823
496
727
990
68
167
774
843
748
567
277
377
451
938
757
141
766
897
918
210
649
940
272
547
356
183
361
587
336
376
431
810
158
39
705
436
603
293
111
823
144
776
428
795
512
921
151
110
604
186
159
165
426
824
461
855
546
684
356
925
867
623
693
547
333
434
817
703
185
393
113
236
686
350
950
324
947
549
374
799
273
977
678
103
379
372
436
276
973
61
552
238
790
360
40
885
749
69
511
400
368
973
227
356
460
12
44
520
506
290
896
349
463
846
770
49
4
355
439
387
139
645
749
944
940
175
111
804
919
744
963
947
892
926
716
548
53
760
482
991
256
222
899
480
445
344
496
124
186
350
984
966
738
269
493
784
732
105
683
203
434
876
284
422
904
212
685
794
134
579
141
864
657
101
613
191
78
861
396
946
512
934
480
390
963
683
198
868
357
33
822
484
861
151
822
703
619
332
965
989
277
122
760
844
358
723
542
664
262
880
142
898
533
229
956
222
147
907
800
685
703
602
884
924
513
881
759
594
106
864
718
564
829
785
853
443
628
338
973
254
108
541
61
453
553
937
110
913
296
134
276
414
298
764
799
633
994
549
12
272
239
507
484
30
726
417
681
533
234
870
751
243
514
782
662
293
912
550
874
148
444
716
60
446
400
394
108
86
417
369
59
373
545
955
787
231
517
255
697
785
769
223
99
167
766
584
723
154
783
262
985
448
684
445
563
596
12
996
609
716
981
100
84
580
362
331
440
981
924
113
306
55
317
318
785
619
87
360
215
122
787
964
179
598
616
407
705
480
358
473
458
526
948
442
438
401
706
814
774
297
774
327
635
180
603
169
135
489
766
505
931
885
362
668
955
786
619
995
280
194
448
381
894
933
577
453
547
102
838
362
872
49
806
425
593
992
784
165
994
687
970
543
213
92
417
9
946
247
823
405
340
22
255
111
415
187
82
99
139
327
319
789
663
761
451
193
791
608
401
192
157
317
286
470
251
671
900
326
603
701
528
316
886
877
262
513
56
992
551
937
980
37
704
259
751
705
882
171
159
727
251
503
596
606
334
981
395
897
600
152
426
990
221
601
763
926
112
447
658
464
806
392
193
310
713
346
713
463
983
388
380
49
284
747
447
901
790
69
620
704
901
943
78
46
175
933
567
181
399
224
685
469
807
400
215
76
92
643
599
202
76
550
421
671
809
27
225
902
90
98
713
476
182
114
830
814
107
117
161
211
859
206
704
542
444
416
298
273
447
82
738
609
655
162
565
661
43
551
69
789
277
266
77
962
632
714
48
725
452
693
358
88
571
736
895
643
357
204
334
415
429
240
188
699
943
351
934
541
3
498
944
122
744
185
604
21
344
514
730
109
748
888
206
183
526
625
167
802
805
539
639
516
409
920
41
416
541
990
616
329
33
779
1
150
272
403
137
326
337
293
571
72
833
951
234
10
518
340
934
533
527
190
181
287
305
108
843
652
105
321
723
175
816
766
552
387
228
889
955
27
142
795
989
471
515
607
149
856
452
818
524
126
894
962
402
240
651
492
488
621
298
277
133
408
799
530
607
763
754
907
832
844
618
81
319
514
702
546
313
857
313
588
981
213
140
218
672
480
283
17
14
39
769
894
805
598
674
794
297
416
992
139
114
759
627
304
726
771
630
468
669
196
104
51
318
762
867
150
457
527
335
364
268
195
768
918
76
387
716
997
388
784
847
25
522
442
469
709
917
542
504
855
123
180
742
837
872
643
468
212
480
597
162
866
379
997
166
872
567
391
753
541
867
59
181
464
901
99
536
857
341
31
269
906
439
86
502
748
970
657
304
851
629
359
570
58
450
165
712
782
37
144
55
822
197
500
988
860
420
71
18
643
52
256
698
512
17
139
959
589
632
877
634
81
788
421
218
456
33
297
393
798
25
615
269
522
701
482
681
771
126
130
276
590
914
299
284
6
676
307
976
52
546
644
406
54
193
918
168
493
245
35
517
239
162
776
167
641
545
713
605
969
808
392
548
467
294
639
803
350
994
862
112
105
264
703
479
509
230
221
769
538
87
638
617
587
874
541
417
504
597
169
62
839
217
976
795
338
230
25
44
253
379
369
214
884
347
660
366
479
155
198
499
57
310
781
285
546
840
262
694
512
249
725
814
690
596
348
715
87
400
772
417
558
908
301
103
339
881
648
323
649
110
146
471
167
596
41
466
686
860
403
342
355
337
520
721
215
736
196
307
190
828
439
227
154
878
235
713
422
14
519
842
226
804
328
939
519
58
902
961
176
480
580
886
106
252
953
901
953
908
861
735
168
682
819
739
362
231
490
511
359
995
174
803
120
134
171
48
709
975
968
439
281
695
327
124
433
943
228
174
366
38
589
120
400
537
539
912
398
50
434
572
211
106
854
993
881
934
685
605
125
718
654
30
345
575
694
710
731
175
453
304
219
938
7
245
829
318
991
680
847
924
224
614
147
44
878
56
678
72
834
110
105
695
112
39
401
885
522
48
109
256
233
742
914
50
17
98
85
310
587
150
399
448
402
470
649
702
305
251
478
256
639
781
991
113
914
642
575
866
184
457
669
636
320
147
274
829
770
324
343
202
995
160
911
824
822
104
167
240
807
512
929
48
782
335
950
222
752
572
42
39
308
747
27
383
815
573
110
44
860
386
626
61
655
913
149
261
663
361
770
26
495
944
495
589
669
985
866
307
917
604
76
376
119
298
686
357
100
383
180
809
214
355
485
763
277
152
424
235
994
532
592
178
1
800
294
503
761
472
447
947
332
398
920
308
76
852
65
531
287
669
391
740
629
509
917
96
734
463
131
875
555
376
887
136
58
42
878
49
814
978
225
534
752
530
431
144
563
867
882
450
221
31
549
576
630
710
815
22
643
893
135
835
8
36
618
468
683
146
298
307
840
858
666
814
371
881
309
175
145
814
906
340
528
57
692
514
92
845
2
888
604
395
963
454
446
588
635
595
932
801
413
681
259
805
995
179
897
781
59
226
307
623
834
423
269
9
490
831
591
775
32
661
448
186
181
428
321
192
227
364
127
267
404
269
99
518
574
264
256
239
370
483
300
567
581
917
801
800
468
234
820
634
420
52
764
779
561
726
49
976
73
88
937
680
121
723
419
889
742
418
798
185
51
214
732
218
905
197
955
32
490
112
635
767
217
362
588
464
373
134
822
115
369
634
465
235
766
581
156
922
274
440
71
747
750
19
662
154
120
948
471
938
481
567
620
262
933
17
951
421
969
470
591
518
313
685
870
104
38
63
662
132
509
660
626
8
967
927
6
36
364
682
201
230
323
193
479
707
230
200
80
215
916
743
414
376
813
46
825
822
83
979
379
77
455
769
867
747
781
606
925
689
329
447
369
211
849
451
770
427
409
285
746
336
421
808
513
192
645
234
369
625
281
557
375
154
722
816
960
114
436
159
328
448
672
170
122
119
16
104
505
882
963
475
27
42
121
359
182
70
892
919
1
78
30
913
641
840
680
25
854
932
215
60
839
251
489
705
255
259
234
69
770
482
120
339
667
59
900
30
936
829
668
912
447
244
810
248
897
697
963
754
924
224
550
999
676
582
93
931
473
226
269
385
93
689
279
778
729
392
6
901
122
827
31
320
498
801
333
921
666
761
928
910
353
924
641
823
892
280
808
331
805
207
774
88
588
174
654
740
479
946
132
396
326
116
441
984
445
915
30
461
15
442
702
687
246
307
817
110
498
762
901
284
948
995
132
210
22
264
54
755
899
924
202
515
92
244
184
546
114
689
840
364
496
65
136
583
406
890
997
810
16
664
126
615
692
15
322
630
989
940
908
198
639
81
890
318
589
225
356
413
430
433
214
424
223
258
143
336
775
474
359
591
948
10
362
428
135
786
496
36
371
165
992
933
752
861
661
771
814
805
969
336
672
590
67
274
855
613
593
97
553
918
549
23
683
123
742
244
209
685
127
358
383
702
748
739
584
125
149
847
867
616
814
141
152
176
914
748
255
722
817
789
885
887
653
656
875
311
313
767
5
799
631
466
2
312
335
438
603
251
682
410
765
382
534
533
320
2
643
824
645
230
464
619
891
713
799
238
359
776
858
616
20
405
282
444
370
375
894
303
843
487
297
370
376
821
637
346
873
85
923
344
15
853
195
947
134
607
508
231
455
318
9
635
456
433
271
994
707
191
989
178
636
955
748
480
428
534
334
316
500
328
283
361
747
737
630
242
450
437
490
14
349
510
690
272
115
300
599
40
752
601
647
102
830
991
350
981
901
573
15
28
534
936
848
60
935
931
137
593
64
466
668
559
920
583
166
819
762
909
692
333
818
851
416
955
106
147
316
876
68
286
121
969
507
391
949
582
960
705
257
992
334
43
435
397
395
659
504
713
594
551
975
403
327
170
538
252
625
928
282
676
782
415
497
153
617
164
38
441
791
357
224
982
899
272
505
681
142
47
775
704
717
565
20
314
861
16
365
993
542
225
27
744
275
250
633
391
390
504
333
446
221
79
816
771
349
370
934
15
931
172
505
373
947
126
820
162
203
532
767
255
660
886
595
914
672
510
450
571
309
588
734
161
872
608
387
686
113
677
749
670
206
160
934
116
40
481
98
41
809
971
991
939
862
419
546
909
996
165
415
2
181
797
973
755
473
446
712
254
463
277
215
133
548
616
297
416
519
649
337
168
892
