404
149
690
802
279
731
573
805
947
11
76
616
978
261
832
634
139
210
50
7
380
314
114
14
194
738
378
499
307
782
62
217
952
90
31
151
497
745
213
243
754
872
62
874
717
171
337
910
108
859
242
634
311
406
424
522
631
23
183
114
613
348
859
834
752
829
690
963
816
580
808
245
280
178
424
647
28
261
373
705
510
360
857
146
967
753
372
709
394
830
219
629
805
412
412
742
313
878
39
591
684
927
724
46
617
299
466
226
680
414
983
95
631
237
222
777
913
936
457
782
810
728
914
995
67
893
762
205
313
409
335
296
366
869
514
118
709
216
355
409
927
196
634
638
650
679
460
740
462
623
927
114
76
709
323
639
852
494
509
67
475
794
302
639
90
120
692
109
551
795
379
81
913
225
190
109
64
807
784
549
390
776
825
626
328
241
450
930
90
175
252
73
833
408
956
496
12
120
133
574
161
21
463
493
33
647
631
247
614
758
799
601
752
677
869
933
623
682
593
193
416
881
3
38
631
303
901
99
101
767
171
118
459
806
185
688
158
310
159
911
312
407
159
389
106
834
343
514
819
806
696
606
801
401
918
398
65
846
845
329
383
821
826
873
237
587
10
84
750
825
830
594
796
282
598
975
502
561
111
103
974
133
29
955
570
547
487
773
917
50
162
733
892
270
770
318
160
871
497
561
175
239
679
759
571
60
236
239
507
302
853
942
917
910
292
498
386
799
218
172
130
153
236
77
805
660
215
376
449
254
532
505
486
193
600
992
207
977
966
674
456
343
545
96
188
551
793
115
333
146
868
964
733
648
211
869
670
362
601
600
112
443
243
330
189
979
502
361
399
225
946
452
586
553
609
424
113
854
545
438
325
477
339
995
756
34
357
452
803
426
410
905
895
373
873
515
416
574
278
43
156
246
57
21
541
55
830
146
392
567
31
43
789
235
471
872
691
419
385
908
723
6
70
369
123
777
566
637
350
985
413
649
363
115
326
334
743
789
442
736
20
642
740
771
373
830
6
728
767
473
90
748
933
288
718
767
724
110
709
312
334
964
108
129
829
96
718
440
316
790
896
289
929
950
677
270
374
999
60
746
793
67
844
794
443
402
593
543
202
766
518
629
240
856
878
833
106
327
847
288
481
702
948
890
118
156
624
680
815
66
474
576
812
916
872
908
501
536
893
155
404
146
539
66
986
22
159
476
347
960
998
25
337
663
185
417
5
109
62
195
825
813
186
443
322
188
989
93
497
827
839
179
836
864
600
857
909
424
131
132
364
305
772
542
26
747
104
958
847
299
6
390
263
195
242
222
694
187
411
210
534
993
782
426
32
134
203
685
84
308
285
424
625
975
879
995
457
506
789
346
755
668
270
699
624
677
561
302
283
849
58
181
103
63
904
587
34
956
905
789
231
947
90
797
915
651
554
43
144
238
163
521
23
88
576
819
157
184
580
288
590
840
63
635
308
902
9
371
789
74
341
449
367
496
852
954
47
998
989
970
268
388
81
736
7
838
242
600
38
862
700
237
432
944
453
971
929
333
375
854
768
120
302
166
477
29
394
626
550
556
860
978
18
449
534
143
499
587
870
162
974
821
231
65
74
823
14
138
400
562
376
527
414
957
642
787
849
618
691
727
348
654
991
479
28
491
438
319
681
147
17
716
916
84
358
84
40
913
843
599
923
578
295
616
427
600
658
864
835
75
541
439
936
733
118
633
326
669
798
456
784
656
239
470
795
309
908
688
387
534
983
751
486
90
225
291
531
749
664
781
752
434
137
626
65
432
95
981
621
802
786
132
11
134
335
73
771
768
827
7
839
804
2
491
487
305
863
246
346
4
670
808
376
546
817
190
554
131
794
50
382
628
779
86
786
989
380
104
715
6
910
409
370
787
445
768
570
938
700
956
985
459
611
396
322
402
339
740
718
268
411
974
594
592
929
894
53
573
430
519
709
104
124
759
828
356
611
508
277
947
950
700
104
621
664
27
744
762
580
736
39
714
204
44
354
224
970
586
1
411
91
658
97
945
587
396
684
186
584
944
216
572
522
944
311
964
768
60
651
262
557
842
365
458
289
748
552
788
442
230
656
35
609
285
848
259
370
38
585
966
832
394
636
855
38
932
54
819
319
513
346
556
370
535
993
333
16
641
90
147
285
553
644
680
782
844
138
476
258
885
902
199
206
207
53
437
488
302
328
937
770
152
377
199
120
65
889
158
835
21
342
198
142
197
947
411
317
811
487
351
663
986
545
335
202
829
877
301
807
445
863
683
505
625
80
917
402
129
514
363
172
796
834
545
790
648
622
968
88
22
545
583
99
762
808
419
447
339
271
125
902
49
383
861
461
703
829
336
536
432
708
356
493
921
147
699
806
402
255
458
465
121
578
733
254
34
312
515
67
399
171
46
426
272
211
297
355
393
555
163
229
832
264
57
118
154
429
495
549
908
366
407
760
342
396
621
581
814
526
544
14
254
862
953
856
626
759
582
267
929
698
339
242
460
424
691
562
196
264
381
821
781
333
702
561
882
465
614
142
935
243
4
515
721
704
826
958
811
126
997
579
255
390
726
34
593
587
933
612
391
287
396
31
701
68
966
641
5
887
812
786
562
8
893
589
311
971
467
461
788
250
417
482
219
998
4
709
151
726
149
735
246
916
552
437
218
901
981
553
438
830
293
235
894
450
165
338
457
173
640
821
357
905
51
518
365
866
320
485
818
39
104
948
623
476
101
346
563
266
942
871
957
180
569
239
548
402
384
37
918
638
120
292
942
159
297
164
949
889
307
219
294
738
667
983
184
245
743
66
550
97
39
615
543
283
752
128
183
97
165
250
926
85
49
38
922
660
972
211
648
689
82
143
698
620
770
194
751
122
121
88
45
963
713
702
739
285
44
468
244
287
492
798
558
828
180
139
91
29
14
843
784
90
667
700
202
177
892
25
212
895
429
136
132
763
12
133
510
787
952
387
243
53
935
144
168
945
987
472
462
408
285
405
897
134
183
246
109
979
218
495
351
799
237
163
797
380
603
331
985
224
717
309
539
168
824
978
689
317
392
641
30
138
667
16
717
974
211
434
328
560
197
198
967
188
148
456
944
131
326
495
656
808
765
768
167
454
869
35
124
742
225
776
911
534
698
678
787
18
948
876
554
358
104
388
681
172
532
167
474
833
922
711
640
75
465
217
545
536
686
769
309
887
255
575
777
93
404
398
536
87
365
408
305
903
852
474
599
217
323
36
983
72
833
50
561
764
696
637
164
564
201
153
572
821
332
412
930
684
650
353
613
235
185
965
295
381
165
782
890
914
141
869
220
499
995
982
194
716
662
679
96
96
856
196
902
969
969
678
771
343
257
965
795
156
728
51
686
335
663
331
879
349
591
751
8
924
696
682
10
611
388
40
317
115
276
67
883
730
730
327
350
753
659
552
904
252
327
86
165
390
751
249
141
414
242
920
906
188
234
834
175
649
908
500
226
414
178
846
430
592
908
515
349
598
12
731
335
301
698
266
281
142
733
741
701
292
292
937
55
46
321
431
174
576
798
223
539
245
744
373
713
808
781
386
961
42
96
515
75
801
685
915
251
351
985
761
634
250
356
824
26
249
104
613
14
173
586
279
802
173
885
661
264
394
652
178
40
246
762
134
205
837
544
20
523
647
230
99
293
380
464
548
651
348
134
648
225
716
230
601
79
945
688
24
448
258
349
242
151
129
991
17
416
958
915
234
65
853
917
627
32
425
678
915
366
819
745
806
730
385
399
138
917
791
85
957
969
699
91
807
734
866
317
574
526
485
307
383
339
368
113
401
493
62
541
549
726
6
259
373
32
268
814
654
242
354
501
551
927
750
909
182
859
520
664
816
467
993
554
125
656
734
471
246
86
923
354
820
854
154
473
571
104
981
418
492
782
619
744
504
88
505
323
726
915
866
898
689
503
940
298
823
272
996
785
308
887
651
166
215
189
129
861
436
147
894
858
401
179
95
833
345
601
178
18
476
967
511
233
28
187
257
151
223
366
986
358
87
743
182
535
600
887
527
992
817
574
958
811
159
780
876
683
155
547
926
366
653
745
509
135
598
426
623
348
228
704
488
656
962
567
595
218
958
22
902
572
756
66
11
208
139
813
766
583
655
671
175
3
60
240
607
28
289
395
920
712
334
768
745
309
855
266
853
553
647
753
34
721
118
455
264
139
845
332
859
210
159
74
178
986
12
48
111
42
634
683
924
860
848
217
614
858
550
70
699
298
437
922
159
916
882
760
720
287
411
220
919
573
151
893
468
887
494
406
364
395
846
900
440
352
773
855
283
788
310
550
28
632
433
980
590
639
235
249
688
663
373
420
349
468
586
980
722
763
275
529
579
424
48
178
138
504
288
500
187
800
910
202
320
175
445
230
581
652
102
269
223
261
93
557
993
507
325
392
457
992
246
673
198
653
591
322
595
255
774
50
439
926
244
860
975
698
96
313
280
843
687
513
700
8
375
79
846
51
243
355
151
780
14
281
368
241
18
490
899
101
643
506
708
989
460
113
970
871
434
504
710
825
376
824
303
942
50
262
769
787
409
120
461
318
286
704
404
817
270
92
923
915
79
352
888
499
65
490
147
458
263
565
750
34
84
787
751
308
393
891
657
919
951
775
7
675
176
851
280
381
443
41
800
222
192
710
796
243
749
926
924
259
573
189
502
491
46
551
848
796
33
21
683
165
571
203
987
544
321
721
21
545
512
678
825
54
700
857
331
868
101
281
398
590
816
625
402
368
359
688
900
314
594
634
876
927
388
583
807
652
577
654
538
285
749
13
65
184
259
782
742
142
321
202
184
357
63
435
358
708
461
210
181
732
785
51
984
157
85
687
410
547
367
447
137
328
270
787
330
14
538
641
996
595
613
46
416
963
9
969
275
723
953
117
137
555
106
530
391
207
632
382
252
137
803
861
973
291
912
50
778
737
761
794
716
495
389
220
283
75
315
54
994
749
730
177
407
901
385
557
637
893
44
357
675
883
622
513
838
418
50
755
682
573
489
260
235
830
638
823
567
464
348
120
94
425
116
230
174
471
147
183
652
905
563
330
965
159
64
578
337
544
742
476
365
52
393
20
109
813
762
364
833
812
769
636
262
30
76
382
802
180
451
263
641
983
280
672
410
567
637
884
809
814
591
838
28
765
996
437
495
753
161
749
991
360
31
265
985
353
839
830
833
313
620
441
415
264
763
681
135
440
303
728
617
232
412
952
207
844
503
379
764
463
709
701
93
408
327
859
782
196
576
851
322
918
318
943
877
23
726
140
553
678
46
447
304
313
256
723
812
84
67
526
867
61
648
430
851
919
428
995
88
535
837
792
418
137
318
324
791
632
367
853
708
249
704
697
242
313
103
534
125
996
928
799
110
419
86
756
255
399
452
383
95
242
623
913
505
781
128
115
268
529
936
886
889
780
752
30
70
72
687
926
400
33
479
833
818
14
213
179
384
635
968
656
507
573
976
76
19
547
238
111
932
408
611
148
431
16
691
36
300
293
784
218
323
606
286
686
393
447
986
139
236
657
428
37
743
120
836
540
819
320
492
455
359
898
413
486
405
501
984
932
246
142
194
604
947
559
553
929
633
898
154
530
634
496
9
888
562
351
534
627
655
30
525
248
641
880
974
58
527
430
367
833
366
147
976
975
136
321
578
793
801
164
68
688
158
203
418
926
952
814
670
571
97
907
983
233
354
709
342
401
33
210
84
709
887
327
655
860
523
100
600
743
733
933
695
458
129
80
999
944
410
116
708
305
719
47
729
568
692
772
605
265
344
535
93
81
496
166
607
324
149
910
135
981
228
238
425
40
234
514
825
640
670
750
971
823
45
646
369
597
102
104
119
58
597
770
223
474
934
283
556
827
445
922
991
662
998
540
727
875
237
990
964
552
345
955
794
83
621
783
509
570
667
537
162
915
545
183
973
61
91
48
639
650
288
620
219
135
858
92
798
478
963
628
767
776
292
268
498
912
137
57
380
327
743
595
215
509
159
734
628
493
820
809
918
784
167
709
697
762
365
593
457
654
694
290
78
153
450
834
439
223
54
4
906
394
250
206
14
840
189
32
959
463
992
596
648
975
225
142
802
650
640
37
399
6
934
848
915
391
306
178
5
672
64
933
397
876
557
121
321
433
335
891
284
597
984
979
250
292
310
116
394
919
843
552
750
699
571
933
371
848
939
244
868
475
806
291
335
481
551
884
865
18
471
141
517
124
513
54
716
201
294
260
376
75
977
143
504
328
669
924
21
785
649
276
102
481
715
219
862
221
269
142
953
697
937
567
750
498
165
122
591
810
900
778
869
725
929
203
492
87
63
41
52
525
440
906
389
834
93
503
592
626
397
721
870
923
499
716
616
743
669
652
55
592
152
20
108
699
421
145
771
544
170
328
22
63
911
204
437
248
956
241
434
203
156
155
842
234
495
453
932
19
201
426
303
456
433
542
136
597
68
110
400
134
404
856
610
187
680
527
364
260
702
758
545
149
855
371
841
492
878
12
600
805
68
380
780
95
935
906
720
86
395
248
712
193
148
229
990
633
648
41
146
250
835
368
648
372
77
461
721
233
839
35
863
307
241
200
106
488
504
902
265
263
13
570
361
806
566
863
157
86
209
520
111
736
765
176
632
892
324
639
559
665
470
308
818
119
1
960
468
381
141
830
658
64
721
533
110
697
928
506
267
901
639
161
730
700
791
880
925
566
870
319
139
361
333
40
13
368
470
61
559
718
121
418
373
528
923
500
730
608
202
991
836
911
124
133
938
670
223
919
382
706
166
144
223
784
337
777
862
339
281
109
80
827
869
156
355
845
632
582
214
706
310
697
388
8
343
550
876
36
503
61
97
863
401
861
613
675
847
866
704
563
66
850
985
226
539
154
35
668
509
444
569
512
592
790
916
994
720
818
984
181
263
422
431
449
245
10
567
592
968
918
369
869
470
140
229
265
489
54
751
267
650
624
745
752
26
223
497
619
751
539
973
738
957
203
412
325
347
282
471
366
996
503
846
696
574
260
815
962
494
61
798
957
600
84
22
160
297
927
568
51
670
470
243
525
568
24
832
24
981
628
726
418
711
971
8
368
96
877
550
948
565
487
247
437
887
939
7
983
89
69
522
935
723
945
401
746
466
594
170
368
245
116
228
320
319
225
410
216
509
353
99
356
391
511
442
175
486
72
256
102
803
659
856
92
63
172
489
983
91
709
671
521
133
855
235
466
195
277
186
283
958
656
808
888
771
55
757
222
405
355
508
740
51
715
258
147
854
923
476
762
71
101
87
788
231
302
163
606
553
496
788
901
823
907
698
431
116
590
830
308
271
861
758
500
914
189
288
152
719
539
846
913
36
216
96
894
451
639
641
429
554
173
65
759
5
932
670
729
33
161
601
833
18
162
195
856
578
847
766
325
251
224
396
992
832
523
831
463
495
823
568
785
184
940
144
861
831
59
567
4
348
891
154
393
146
236
942
238
785
102
45
347
371
211
924
24
244
943
234
520
379
636
993
279
270
690
783
498
687
984
973
9
526
181
940
865
729
741
305
650
69
735
203
119
287
529
308
403
550
349
783
169
921
852
856
596
300
545
798
524
805
320
41
419
43
362
282
295
666
656
433
207
188
884
308
348
230
601
266
809
634
235
276
467
769
185
111
545
115
18
429
525
102
638
929
811
445
277
676
297
854
438
637
935
340
340
432
353
225
462
885
758
511
161
841
979
833
263
662
513
342
176
734
453
139
827
285
852
792
369
989
61
155
105
259
796
175
983
851
26
747
345
851
764
775
498
329
711
278
330
48
403
8
663
478
527
669
478
15
939
899
262
234
993
185
620
708
134
417
829
854
443
270
845
14
716
767
634
821
326
169
667
672
796
225
165
847
273
320
394
307
419
712
976
119
552
536
82
949
352
682
89
372
533
692
880
524
704
268
124
782
613
764
711
952
104
619
754
750
998
711
859
495
108
201
203
972
825
187
648
980
192
339
707
875
749
646
116
992
39
686
17
989
180
216
686
952
624
615
899
141
970
403
898
285
849
884
173
401
252
798
304
965
464
790
656
749
671
457
283
820
808
852
853
850
343
288
549
495
754
496
917
79
995
370
734
31
893
141
724
897
293
613
680
357
261
73
827
815
170
231
689
496
999
59
728
979
626
213
508
826
655
100
884
101
224
723
265
722
582
147
601
214
976
242
178
448
973
690
484
524
194
216
612
634
863
592
907
437
100
666
662
537
495
370
600
360
244
106
395
135
531
388
879
122
189
597
356
912
874
232
470
653
842
273
568
736
629
803
238
402
538
986
559
833
803
497
355
601
363
921
540
987
51
697
687
109
218
275
869
556
375
522
266
613
310
926
440
567
487
212
662
227
539
607
903
84
246
166
528
636
124
999
192
112
943
392
869
865
886
122
85
517
533
637
614
741
746
216
148
522
861
616
416
5
415
779
869
193
449
840
174
983
326
378
974
714
870
897
366
262
231
913
261
754
337
668
381
400
7
66
635
94
25
261
610
907
70
381
925
691
622
392
589
927
526
353
399
391
70
310
561
302
296
856
125
189
198
153
26
650
566
114
345
739
52
621
957
264
758
549
653
723
707
934
648
727
5
264
683
878
719
368
223
425
104
453
751
911
989
154
828
461
805
325
788
774
221
80
728
185
316
774
868
299
371
114
973
496
424
885
172
628
993
996
844
795
834
648
673
460
918
268
831
529
397
503
585
651
477
709
235
451
430
271
3
821
584
442
678
579
135
589
639
865
395
577
612
609
346
563
25
722
936
760
210
394
893
382
882
744
91
222
350
149
233
35
61
939
619
187
441
654
76
24
780
201
291
268
569
898
165
852
774
965
463
577
641
357
767
842
700
329
434
354
59
70
444
310
763
918
420
948
963
395
731
499
890
459
530
526
909
918
637
731
619
831
205
389
191
690
158
187
985
925
165
363
539
44
271
54
88
119
125
614
785
153
911
562
43
907
167
214
976
252
121
546
766
318
72
772
34
766
954
266
467
187
357
665
996
282
38
538
432
618
703
622
562
542
239
307
776
839
141
517
985
819
20
246
156
724
16
629
118
25
969
416
808
270
763
902
179
973
780
885
321
489
590
842
461
965
8
583
706
448
667
835
524
545
69
524
762
118
997
888
788
252
824
493
434
345
966
154
928
968
363
94
452
497
996
89
651
755
503
286
121
21
303
145
287
949
739
609
789
7
716
215
264
607
637
483
998
31
908
820
508
830
615
390
609
904
500
811
843
421
339
285
169
399
58
353
506
493
942
393
331
474
121
177
47
193
673
421
906
989
989
335
594
9
370
834
218
875
462
792
25
507
920
648
771
843
956
762
331
834
783
696
539
98
1
879
154
471
973
784
662
345
154
351
124
923
63
216
189
246
991
477
519
231
422
372
576
517
249
827
776
240
570
864
436
54
480
743
586
757
235
641
836
558
247
224
481
8
102
858
267
424
809
522
50
47
372
952
764
163
738
978
830
852
370
510
710
600
778
788
378
374
466
867
907
224
277
82
955
913
548
812
812
912
14
857
23
451
455
486
419
490
804
396
734
287
640
353
53
233
159
746
176
697
502
924
995
388
542
478
300
732
909
561
386
966
56
179
614
699
727
491
741
812
33
156
691
273
995
73
470
171
895
340
408
10
735
727
984
354
903
16
175
782
534
530
387
806
517
320
746
388
562
10
544
629
744
18
461
720
640
918
638
731
946
453
56
942
357
592
919
886
529
649
925
131
853
394
224
592
248
755
716
358
479
576
394
645
980
591
374
460
450
39
925
62
460
522
945
704
427
777
922
3
764
365
764
611
720
347
611
717
839
582
308
877
475
742
925
84
816
143
145
643
300
629
756
898
404
576
906
654
675
513
211
377
22
139
103
549
455
114
839
851
808
203
326
513
196
843
699
60
409
567
8
783
949
955
78
490
177
682
11
34
98
427
230
438
693
143
660
8
519
227
684
547
108
152
155
687
517
650
199
929
318
222
424
317
155
30
320
414
959
115
33
723
519
390
131
761
44
211
642
530
964
499
354
533
173
622
952
403
135
341
570
174
261
845
880
900
17
531
969
526
306
933
732
94
835
1
969
355
886
37
590
392
623
426
16
361
654
346
251
124
204
81
315
68
942
861
762
673
33
282
502
925
118
889
83
913
65
641
414
680
638
542
619
458
202
56
781
813
156
679
67
20
419
717
43
287
736
729
271
528
438
297
224
276
980
322
656
684
824
384
411
391
701
130
762
272
6
715
227
422
376
611
26
59
977
668
273
276
95
999
184
196
87
535
554
748
711
106
834
284
248
232
609
211
385
425
142
125
3
713
822
533
378
284
48
849
881
626
223
247
176
722
554
592
433
578
749
870
708
891
641
991
193
25
535
311
697
594
771
920
652
287
848
96
737
462
356
779
718
419
443
942
779
394
437
283
853
348
329
54
872
599
473
217
199
83
936
12
624
263
642
186
696
414
129
342
749
870
567
151
113
529
235
719
835
103
761
160
624
366
525
375
251
593
661
73
298
448
186
693
257
396
805
613
386
965
75
141
568
543
497
507
77
116
706
771
747
898
288
413
279
485
641
404
456
422
76
537
58
918
498
430
451
789
329
369
251
629
32
157
375
824
873
646
193
740
997
624
377
297
754
165
619
562
49
144
705
629
762
794
467
734
595
867
962
392
504
355
17
226
563
103
2
97
47
12
831
20
650
418
739
237
432
452
201
851
711
94
320
336
193
897
565
680
106
526
334
780
369
741
506
42
846
537
873
713
541
308
757
682
125
662
475
555
209
378
913
289
362
517
374
949
710
398
243
795
401
856
999
557
693
934
571
49
391
272
727
279
551
446
711
688
855
948
8
136
183
463
402
341
951
63
701
427
40
797
964
731
883
671
177
345
225
748
682
229
304
100
863
743
924
165
421
617
753
877
669
461
966
904
545
396
474
255
853
688
464
645
424
118
474
365
314
54
492
201
388
72
838
553
72
48
600
283
281
791
943
181
699
254
381
717
75
813
773
118
93
911
783
604
287
33
905
156
546
936
992
802
483
459
592
143
779
606
888
366
165
127
135
748
194
335
197
982
370
187
911
803
366
620
122
293
66
301
724
280
516
269
341
902
78
748
143
226
225
382
967
239
833
505
369
469
321
849
486
201
306
323
182
373
103
769
661
745
311
535
502
921
635
317
579
185
891
42
424
646
909
582
776
403
862
132
386
471
453
851
28
20
605
881
800
770
518
20
430
234
496
467
611
483
5
121
383
305
749
901
994
405
658
743
598
260
223
704
1
13
694
350
669
836
